image,road_width_relative,sidewalk_ratio,parked_density
이솔유치원_북쪽.png,0.39841592,0.0,0
이솔초등학교_북쪽.png,0.4048463,0.30433130995320024,0
이솝_유치원_북쪽.png,0.0,0.0,4
이솝어린이집_북쪽.png,0.20361644,0.0,0
이오에스유치원-1구간_북쪽.png,0.44763815,0.0,2
이의초교-1구간_북쪽.png,0.3395582,0.32085195974566705,0
이지어린이집_북쪽.png,0.39580053,0.2096376089152839,0
이지유치원-1구간_북쪽.png,0.37013286,0.3018901951943781,0
이지유치원_북쪽.png,0.3845222,0.295276847290358,0
이천가산초교_북쪽.png,0.3520769,0.22945013831923,0
이천남초교_북쪽.png,0.38819605,0.2493395037315,1
이천매곡초교_북쪽.png,0.17430174,0.23629758283765698,0
이천사동초교_북쪽.png,0.37475157,0.0,0
이천송정초교_북쪽.png,0.37168336,0.0,3
이천어린이집_북쪽.png,0.40886658,0.0,3
이천유치원_북쪽.png,0.0,0.0,0
이천은광유치원_북쪽.png,0.0,0.0,0
이천초교_북쪽.png,0.20953748,0.0,1
이충초등학교_북쪽.png,0.44592384,0.2060207851084656,0
이튼스쿨어린이집_북쪽.png,0.0,0.0,0
이튼어린이집_북쪽.png,0.0,0.0,3
이튼유치원_북쪽.png,0.40954912,0.0,1
이편한뜰어린이집-1구간_북쪽.png,0.40541178,0.2141890021206,0
이포초등학교_북쪽.png,0.0,0.0,0
이현초등학교_북쪽.png,0.33477783,0.20922606854924722,0
이호_초등학교_병설유치원_북쪽.png,0.3951329,0.260916696415548,0
이호_초등학교_북쪽.png,0.3951329,0.260916696415548,0
이화몬테소리유치원_북쪽.png,0.3770301,0.2889064198459064,0
이화어린이집_북쪽.png,0.4041629,0.219298938075608,0
이화유치원_북쪽.png,0.0,0.0,0
이화초등학교_북쪽.png,0.4689692,0.0771840596588952,0
이화키즈스쿨어린이집_북쪽.png,0.4698946,0.0,1
인덕학교_북쪽.png,0.4176265,0.0,1
인성어린이집_북쪽.png,0.40076894,0.0,1
인창초등학교_북쪽.png,0.37055993,0.0,0
인천광역시_계양구_병방동(장제로907_부근)_01.png,0.3936844,0.1918169549005864,0
인천광역시_계양구_임학동(임학DC마트_부근)_01.png,0.46294093,0.0,0
인천광역시_계양구_작전동(인천화전초등학교_부근)_01.png,0.3813247,0.306856356410165,0
인천광역시_계양구_작전동(화전초교사거리_부근)_01.png,0.36239007,0.22533661534570001,0
인천광역시_계양구_효성동(향기로운나무_부근)_01.png,0.3786386,0.0,0
인천광역시_남구_도화동(대화초교_부근)_01.png,0.398521,0.219036822099875,0
인천광역시_남구_도화동(도화초교_부근)_01.png,0.307947,0.0,1
인천광역시_남구_도화동(도화초교_부근)_02.png,0.46621597,0.14982332178615498,0
인천광역시_남구_도화동(일신목욕탕_부근)_01.png,0.3999383,0.205206773279926,2
인천광역시_남구_주안동(태광빌라_부근)_01.png,0.3433943,0.0,2
인천광역시_남동구_간석동(간석3동_주민자치센터_부근)_01.png,0.42523596,0.0,0
인천광역시_남동구_간석동(간석3치안센터_부근)_01.png,0.32243946,0.0,1
인천광역시_남동구_간석동(상인천초교_부근)_01.png,0.46322012,0.0,0
인천광역시_남동구_간석동(애향어린이공원_부근)_01.png,0.4902342,0.0,3
인천광역시_남동구_간석동(약산초교_부근)_01.png,0.3012954,0.218627588906688,0
인천광역시_남동구_간석동(인천약산초교_부근)_01.png,0.32243946,0.0,1
인천광역시_남동구_간석동(인천약산초교_부근)_02.png,0.37442577,0.0,0
인천광역시_남동구_간석동(인천약산초등학교_부근)_01.png,0.42063862,0.0,0
인천광역시_남동구_구월동(구월서초교_부근)_01.png,0.43024278,0.060248130876842,1
인천광역시_남동구_구월동(모래마을사거리_부근)_01.png,0.44618165,0.0,0
인천광역시_남동구_구월동(성리초교_부근)_01.png,0.34539545,0.0,3
인천광역시_남동구_구월동(인천간석초교_부근)_01.png,0.34377983,0.0,0
인천광역시_남동구_구월동(인천성리초교_부근)_01.png,0.41951698,0.26372317394360906,0
인천광역시_남동구_논현동(논현고잔동행정복지센터_부근)_01.png,0.34730756,0.0,1
인천광역시_남동구_논현동(인천동방초교_부근)_01.png,0.4361169,0.28748940560448055,0
인천광역시_남동구_만수동(21세기약국_부근)_01.png,0.4811293,0.20324000118432997,0
인천광역시_남동구_만수동(담방로사거리_부근)_01.png,0.42623752,0.2644051115971584,0
인천광역시_남동구_만수동(석원_맨션_부근)_01.png,0.3912651,0.0,3
인천광역시_남동구_만수동(햇빛소비자유통_부근)_01.png,0.3773062,0.0,2
인천광역시_미추홀구_도화동(도화초교_앞_사거리_부근)_01.png,0.43179893,0.0,2
인천광역시_미추홀구_숭의동(유원유치원_부근)_01.png,0.39421606,0.3142307697672212,0
인천광역시_미추홀구_용현동(행복한용마루어린이집_부근)_01.png,0.47743142,0.3062000345960473,0
인천광역시_부평구_부평동(동수지하차도_부근)_01.png,0.43114242,0.0,0
인천광역시_부평구_부평동(부원초교_부근)_01.png,0.4496656,0.0,1
인천광역시_부평구_부평동(부평남초교_부근)_01.png,0.46114933,0.052764748510689595,0
인천광역시_부평구_부평동(인천개흥초교_부근)_01.png,0.4960819,0.22408022138035302,0
인천광역시_부평구_부평동(인천개흥초교_부근)_02.png,0.43520486,0.0,0
인천광역시_부평구_부평동(인천부개서초교_부근)_01.png,0.4663663,0.0,4
인천광역시_부평구_부평동(인천부개서초교_부근)_02.png,0.4663663,0.0,4
인천광역시_부평구_부평동(인천부평남초교_부근)_01.png,0.40869707,0.2330508926800374,0
인천광역시_부평구_산곡동(부곡초교_부근)_01.png,0.41275588,0.0,0
인천광역시_서구_가좌동(가좌2동사무소_부근)_01.png,0.38562918,0.0,3
인천광역시_서구_가좌동(동진유치원_부근)_01.png,0.4493696,0.0,3
인천광역시_서구_가좌동(인천가좌초교_부근)_01.png,0.44682458,0.22409542239665,0
인천광역시_서구_검암동(장승백이_공인중개사1_부근)_01.png,0.36051702,0.0,0
인천광역시_서구_경서동(경서지구토지구획정리사업공사현장사무소_부근)_01.png,0.31184566,0.0,0
인천광역시_서구_당하동(안흥찐빵_부근)_01.png,0.3213728,0.23087303983530902,0
인천광역시_서구_석남동(석남고가교입구교차로_부근)_01.png,0.39016938,0.0,1
인천광역시_서구_석남동(인천석남서초교_부근)_01.png,0.37311012,0.0,0
인천광역시_서구_심곡동(금성빌딩_부근)_01.png,0.47744122,0.0,1
인천광역시_서구_연희동(청라초교_부근)_01.png,0.48735893,0.0,2
인천광역시_서구_원당동(대성N학원_부근)_01.png,0.38762414,0.23047868006694097,0
인천광역시_서구_원당동(올리브영_인천원당점_부근)_01.png,0.36408773,0.2257270538528,0
인천광역시_서구_청라동(옵티마강남약국_부근)_01.png,0.370587,0.23127958910559798,0
인천광역시_서구_청라동(인천청람초교_부근)_02.png,0.45946842,0.0,1
인천광역시_서구_청라동(인천초은초교_부근)_01.png,0.4644888,0.0,0
인천광역시_연수구_동춘동(인천동막초교_부근)_01.png,0.0,0.0,0
인천광역시_연수구_송도동(극동엔지니어링(주)_부근)_01.png,0.42232722,0.0,1
인천광역시_연수구_송도동(인천명선초교_부근)_01.png,0.30033517,0.0,0
인천광역시_연수구_송도동(인천송일초교_부근)_01.png,0.37812823,0.245133246175866,0
인천광역시_연수구_옥련동(우성아파트_부근)_01.png,0.4322214,0.19861680576981122,0
인천광역시_연수구_옥련동(인천능허대초교_부근)_01.png,0.35243833,0.23750546047113602,0
인천광역시_연수구_옥련동(인천능허대초등학교_부근)_01.png,0.47576058,0.3091035476213725,0
인천광역시_연수구_옥련동(인천송도초교_부근)_01.png,0.0,0.0,0
인천광역시_연수구_청학동(인천청학초교_부근)_01.png,0.41208494,0.22179938040011998,0
인천광역시_중구_신흥동3가(인천신광초교_부근)_01.png,0.40823132,0.238513779876064,1
인천광역시_중구_중산동(비발디어린이집_부근)_01.png,0.48249978,0.203581906535448,0
일동아이짐스포츠아카데미_북쪽.png,0.39105964,0.0,0
일동예일어린이집_북쪽.png,0.32577682,0.0,0
일동하늘_어린이집_북쪽.png,0.4322198,0.2508881871704332,2
일산동_학원가_북쪽.png,0.32935834,0.0,3
일산초등학교_북쪽.png,0.38918933,0.069923369278686,0
일월초교-1구간_북쪽.png,0.39202294,0.0,0
일죽국공립어린이집_북쪽.png,0.19153199,0.0,0
일죽초교병설유치원_북쪽.png,0.20256329,0.0,0
일죽초등학교_북쪽.png,0.20256329,0.0,0
임진초교(병설)_북쪽.png,0.40207976,0.061009613523669806,0
입북초교-1구간_북쪽.png,0.3868959,0.22373000619666059,0
자닮유치원_북쪽.png,0.3830794,0.2835965652813,0
자란초등학교_북쪽.png,0.33806223,0.0,0
자람어린이집_북쪽.png,0.34444457,0.188588951189136,2
자람터어린이집_북쪽.png,0.0,0.0,0
자연_유치원_북쪽.png,0.43424416,0.28279745621074004,0
자연과동화어린이집_북쪽.png,0.37498856,0.0,0
자연과미술유치원_북쪽.png,0.2789119,0.0,0
자연동화어린이집_북쪽.png,0.38561773,0.0,0
자연사랑어린이집_북쪽.png,0.0,0.072284191425419,0
자연안에어린이집_북쪽.png,0.35426825,0.0,0
자연어린이집_북쪽.png,0.4138647,0.215822773945532,0
자연유아어린이집_북쪽.png,0.30700165,0.0,0
자연유치원_북쪽.png,0.39136147,0.2822388692136315,0
자운학교_북쪽.png,0.42788133,0.0,0
자유초교(병설)_북쪽.png,0.0,0.21583102007519,0
잠원초교-1구간_북쪽.png,0.4368302,0.246863711572942,0
장곡초등학교_북쪽.png,0.17663175,0.20192331741727598,1
장내초등학교(병설)_북쪽.png,0.38163745,0.291268314242069,0
장당초등학교_북쪽.png,0.47199452,0.2564560907864383,0
장명초등학교_북쪽.png,0.3279041,0.0,0
장미유치원_북쪽.png,0.20913696,0.0,0
장승초등학교(병설)_북쪽.png,0.36231044,0.2982548512681193,0
장안초등학교_북쪽.png,0.45687035,0.0,1
장안초석포분교_북쪽.png,0.2659804,0.0,0
장암초등학교_북쪽.png,0.0,0.0,1
장자초등학교(병설)_북쪽.png,0.3715281,0.2700238577071581,0
장지하나어린이집_북쪽.png,0.36421615,0.3184078315345844,0
장천초교_북쪽.png,0.36741725,0.2758685049283392,0
장촌초등학교_북쪽.png,0.38729382,0.2703312436871328,0
장파초교(병설)_북쪽.png,0.17268452,0.2092165222532326,0
장평초등학교(병설)_북쪽.png,0.29435885,0.0,0
장현초등학교(병설)_북쪽.png,0.37030715,0.0,0
장현초등학교_북쪽.png,0.35965297,0.2351996949886675,0
장호원유치원_북쪽.png,0.34707397,0.22007662595528799,0
장호원초교_북쪽.png,0.3427738,0.227965798841355,0
장흥어린이집_북쪽.png,0.3212628,0.0,0
재원어린이집_북쪽.png,0.32236034,0.0,1
재크와콩나무어린이집_북쪽.png,0.0,0.0,0
쟈니어린이집_북쪽.png,0.0,0.0,0
저동초등학교_북쪽.png,0.4534375,0.082848827323262,0
적암초교(병설)_북쪽.png,0.40352234,0.0,0
전곡초등학교_북쪽.png,0.2151815,0.0,0
전라남도_강진군_강진읍(강진중앙초교_부근)_01.png,0.39612326,0.24091433088696,0
전라남도_강진군_강진읍(무지개문구_부근)_01.png,0.35456443,0.2127660862556579,0
전라남도_고흥군_고흥읍(고흥동초교_부근)_01.png,0.0,0.0,0
전라남도_고흥군_고흥읍(고흥동초교_부근)_02.png,0.35493425,0.0,0
전라남도_고흥군_고흥읍(고흥동초교_부근)_03.png,0.30888867,0.209438934934131,0
전라남도_고흥군_고흥읍(고흥동초교_부근)_04.png,0.23567903,0.0,2
전라남도_고흥군_고흥읍(고흥동초교_부근)_05.png,0.4150805,0.0,1
전라남도_고흥군_고흥읍(고흥초교_부근)_01.png,0.0,0.0,0
전라남도_고흥군_고흥읍(깔끔세탁소_부근)_01.png,0.34713295,0.0,2
전라남도_고흥군_고흥읍_아이들마트_부근_01.png,0.0,0.0,0
전라남도_고흥군_도양읍(고흥군농업기술센타도양읍상담소_부근)_01.png,0.20627657,0.0,0
전라남도_광양시_중동(광양백운초교_부근)_01.png,0.4337605,0.0,0
전라남도_광양시_중동(광양백운초등학교_부근)_01.png,0.37628454,0.202258712539,0
전라남도_광양시_중동(모아옷수선_부근)_01.png,0.3671639,0.0,0
전라남도_광양시_중동(미가도_부근)_01.png,0.46599168,0.07539823688205001,1
전라남도_광양시_중동(백운중학교_부근)_01.png,0.0,0.0,3
전라남도_광양시_중동(백운초교_부근)_01.png,0.40849707,0.2402386268681632,0
전라남도_광양시_중동(성호2차_부근)_01.png,0.3698491,0.0,3
전라남도_광양시_중동(성호2차_부근)_02.png,0.36119333,0.0,0
전라남도_광양시_중동(성호2차아파트_부근)_01.png,0.3569982,0.0,3
전라남도_광양시_중동(성호2차아파트_부근)_02.png,0.4318354,0.2651851928274684,0
전라남도_광양시_중동(중마초등학교_부근)_01.png,0.3638936,0.19000101309607,1
전라남도_광양시_중동(태영아파트_부근)_01.png,0.29920417,0.0,3
전라남도_구례군_구례읍(어린이보호구역_부근)_01.png,0.37055498,0.229834069993715,0
전라남도_나주시_금천면(금천초교_부근)_01.png,0.38406357,0.2291796648287204,0
전라남도_나주시_남내동(러브러브_부근)_01.png,0.3898033,0.21610538410831998,0
전라남도_나주시_빛가람동(빛가람중학교_부근)_01.png,0.39391017,0.26456790169773525,0
전라남도_목포시_동명동((아라문구사)_부근)_01.png,0.31735182,0.0,1
전라남도_목포시_산정동((주공4단지경로당)_부근)_01.png,0.47764227,0.0,1
전라남도_목포시_산정동(목포주안교회_부근)_01.png,0.39907742,0.0,2
전라남도_목포시_상동((옷가게)_부근)_01.png,0.3746284,0.0,3
전라남도_목포시_상동((하당새싹1길비파나무3길)_부근)_01.png,0.32940823,0.222367952424,0
전라남도_목포시_상동(공단삼거리_부근)_01.png,0.41244906,0.0,1
전라남도_목포시_상동(목포우성우편취급국_부근)_01.png,0.3933581,0.2448209202824,0
전라남도_목포시_상동(영산로565번길_부근)_01.png,0.39571887,0.0,0
전라남도_목포시_연산동((국제열쇠)_부근)_01.png,0.4708889,0.2308007785906328,0
전라남도_목포시_연산동(목포서해초교_부근)_01.png,0.45031455,0.0,0
전라남도_목포시_연산동(목포연산초교_부근)_01.png,0.44905245,0.0,0
전라남도_목포시_연산동(서해초교_부근)_01.png,0.45031455,0.0,0
전라남도_목포시_옥암동(목포옥암초교_부근)_01.png,0.3766836,0.31207793583509097,0
전라남도_목포시_옥암동(부주빌딩_부근)_01.png,0.3719542,0.0,0
전라남도_목포시_용당동((용해마트)_부근)_01.png,0.0,0.0,0
전라남도_목포시_용해동((용해마트)_부근)_01.png,0.35128784,0.3117352419383014,0
전라남도_목포시_용해동(목포용해초교_부근)_01.png,0.34433168,0.29086705895574355,0
전라남도_목포시_용해동(키즈빌어린이집_부근)_01.png,0.37803394,0.2230080954414404,0
전라남도_목포시_용해동(포미로10_부근)_01.png,0.3785489,0.0,3
전라남도_목포시_용해동(포미타운주공1단지아파트_부근)_01.png,0.33860266,0.224037406063232,0
전라남도_무안군_삼향읍(남악초교_부근)_01.png,0.5074595,0.211796938188,1
전라남도_무안군_삼향읍(오룡초교_부근)_01.png,0.41006136,0.0,2
전라남도_무안군_삼향읍(회룡주공_부근)_01.png,0.0,0.0,0
전라남도_무안군_삼향읍_남악리(남악우체국_부근)_01.png,0.3711532,0.20689037347682598,0
전라남도_순천시_매곡동(순천북초교사거리_부근)_01.png,0.36723483,0.232609745757346,1
전라남도_순천시_연향동(대우아파트_부근)_01.png,0.38043097,0.24838241856246,0
전라남도_순천시_연향동(순천부영초교_부근)_01.png,0.35742152,0.0,0
전라남도_순천시_연향동(한소아과의원앞_부근)_01.png,0.44000104,0.151186543890336,0
전라남도_순천시_조례동(순천신흥초교_부근)_01.png,0.39668754,0.0,0
전라남도_순천시_조례동(신흥초교_부근)_01.png,0.0,0.0,0
전라남도_순천시_조례동(옷수선_부근)_01.png,0.4336083,0.0,0
전라남도_순천시_조례동(타이어타운_부근)_01.png,0.4393921,0.0,2
전라남도_순천시_해룡면(동명초교_부근)_01.png,0.42221543,0.2443536747604832,0
전라남도_순천시_해룡면(순천만새마을금고_금당지점_부근)_01.png,0.3673408,0.066611506321353,0
전라남도_순천시_해룡면(신대중흥S클래스메가타운아파트후문_부근)_01.png,0.47437447,0.2439569027997,0
전라남도_순천시_해룡면(인삼당온누리약국사거리_부근)_01.png,0.0,0.0,3
전라남도_순천시_해룡면(인삼당온누리약국사거리_부근)_02.png,0.35317236,0.0,0
전라남도_순천시_해룡면(인삼당온누리약국사거리_부근)_03.png,0.30524117,0.0,6
전라남도_순천시_해룡면(조례못등길126_부근)_01.png,0.41828018,0.23629336243720797,2
전라남도_순천시_해룡면(한소아과의원앞_부근)_01.png,0.35204566,0.258319503028017,0
전라남도_여수시_교동(LG_거명통신_부근)_01.png,0.47271413,0.0,1
전라남도_여수시_문수동(EQIQ어린이집_부근)_01.png,0.39553672,0.2197328702135472,2
전라남도_여수시_선원동(롯데케미칼맘편한어린이집_부근)_01.png,0.35026515,0.252686128278584,1
전라남도_여수시_소라면(죽림초교_부근)_01.png,0.32804042,0.0,0
전라남도_여수시_신기동(부영3단지사거리_부근)_01.png,0.47717357,0.245809384943328,0
전라남도_여수시_신기동(시전삼거리_부근)_01.png,0.3653323,0.188395622553611,1
전라남도_여수시_신기동(시전삼거리_부근)_02.png,0.37071735,0.21280974016302,0
전라남도_여수시_신기동(우미피아노_부근)_01.png,0.33906537,0.0,0
전라남도_여수시_여서동(부영아파트_부근)_01.png,0.36880445,0.0,3
전라남도_여수시_여서동(제13호광장_부근)_01.png,0.46148762,0.0,1
전라남도_여수시_웅천동(버거킹여수웅천점_부근)_01.png,0.41841373,0.180632813911858,0
전라남도_여수시_웅천동(처갓집양념치킨_웅천점_부근)_01.png,0.4420964,0.2579333470369755,0
전라남도_여수시_종화동(종포해양공원_부근)_01.png,0.33986086,0.0,1
전라남도_여수시_학동(부영3단지사거리_부근)_01.png,0.46012598,0.0,0
전라남도_여수시_화장동(홍익예능유치원_부근)_01.png,0.0,0.0,0
전라남도_영광군_영광읍(제실_부근)_01.png,0.39365113,0.0,1
전라남도_완도군_완도읍(완도중앙초교_부근)_01.png,0.40031594,0.22417348401704,1
전라남도_진도군_진도읍(무진빌딩_부근)_01.png,0.37817138,0.0,0
전라남도_진도군_진도읍(진도유치원_부근)_01.png,0.33819032,0.0,2
전라남도_해남군_해남읍(군민광장_부근)_01.png,0.3864854,0.0,1
전라남도_해남군_해남읍(제실_부근)_01.png,0.42686287,0.0,1
전라남도_해남군_해남읍(해리교_부근)_01.png,0.42033786,0.0,0
전라남도_화순군_화순읍(광덕로204_부근)_01.png,0.35234025,0.0,4
전라남도_화순군_화순읍(백설공주_부근)_01.png,0.3738158,0.0,3
전라남도_화순군_화순읍(제실_부근)_01.png,0.36890602,0.24058936681002,0
전북특별자치도_군산시_나운동(나운금호2차아파트_부근)_01.png,0.36333436,0.0,0
전북특별자치도_군산시_나운동(보건소사거리_부근)_01.png,0.33399862,0.2049330091011,0
전북특별자치도_군산시_나운동(삼성아파트_부근)_01.png,0.18869251,0.25236798116896797,0
전북특별자치도_군산시_나운동(서해초교_부근)_01.png,0.0,0.1967987791321854,0
전북특별자치도_군산시_나운동(서해초등학교_부근)_01.png,0.0,0.1967987791321854,0
전북특별자치도_군산시_나운동(서해초등학교_부근)_02.png,0.0,0.0,1
전북특별자치도_군산시_나운동(진포초교_부근)_01.png,0.35147637,0.0,0
전북특별자치도_군산시_나운동(진포초교_부근)_02.png,0.3537746,0.23675422055521822,0
전북특별자치도_군산시_나운동(축동사거리_부근)_01.png,0.36709434,0.0,0
전북특별자치도_군산시_미룡동(김치과의원_부근)_01.png,0.35419786,0.0,0
전북특별자치도_군산시_소룡동(짱구문구점_부근)_01.png,0.34193486,0.0,0
전북특별자치도_군산시_수송동(군산아리울초교_부근)_01.png,0.0,0.0,1
전북특별자치도_군산시_수송동(군산아리울초교_부근)_02.png,0.0,0.0,1
전북특별자치도_군산시_수송동(새싹어린이집_부근)_01.png,0.36150616,0.227436979869696,0
전북특별자치도_군산시_수송동(서울정형외과의원_부근)_01.png,0.0,0.0,1
전북특별자치도_군산시_수송동(수송동행정복지센터_부근)_01.png,0.36708605,0.232904157645325,0
전북특별자치도_군산시_수송동(수송제일오투그란데_부근)_01.png,0.3728665,0.0,1
전북특별자치도_군산시_지곡동(군산지곡초교_부근)_01.png,0.36847997,0.2644078101075438,0
전북특별자치도_김제시_신풍동(남도갈비_부근)_01.png,0.33379883,0.0,0
전북특별자치도_김제시_신풍동(터미널사거리_부근)_01.png,0.32216263,0.0,1
전북특별자치도_김제시_신풍동(한림슈퍼_부근)_01.png,0.3666569,0.0,2
전북특별자치도_김제시_요촌동(터미널사거리_부근)_01.png,0.47469664,0.1935368363016024,0
전북특별자치도_남원시_도통동(영진약국_부근)_01.png,0.42838776,0.0,2
전북특별자치도_순창군_순창읍(순창중앙초교_부근)_01.png,0.48158348,0.0,0
전북특별자치도_완주군_봉동읍(봉동초교_부근)_01.png,0.4155645,0.0,0
전북특별자치도_익산시_남중동(북부시장사거리_부근)_01.png,0.35764936,0.0,0
전북특별자치도_익산시_모현동1가(이리모현2차아파트_부근)_01.png,0.3888736,0.19932812496531,0
전북특별자치도_익산시_모현동1가(이리모현초교_부근)_01.png,0.37742186,0.0,0
전북특별자치도_익산시_부송동((에이스속셈학원)_부근)_01.png,0.37297493,0.2781794291683564,0
전북특별자치도_익산시_부송동((우미아파트101동)_부근)_01.png,0.42760205,0.276273333019201,0
전북특별자치도_익산시_부송동(BYC마트_익산점_부근)_01.png,0.37624905,0.2470895301168864,0
전북특별자치도_익산시_어양동((어양주공8단지803동)_부근)_01.png,0.43513796,0.0,0
전북특별자치도_익산시_어양동((한국공중전화시티폰)_부근)_01.png,0.44485983,0.0,0
전북특별자치도_익산시_어양동(익산어양초교_부근)_01.png,0.43513796,0.0,0
전북특별자치도_익산시_영등동((성문교회)_부근)_01.png,0.4470396,0.0,1
전북특별자치도_익산시_영등동((영동2차제일아파트301동)_부근)_01.png,0.41504127,0.0,0
전북특별자치도_익산시_영등동(동신아파트112동_부근)_01.png,0.44215184,0.0,0
전북특별자치도_익산시_영등동(우남샘물타운사거리_부근)_01.png,0.4324885,0.0,1
전북특별자치도_익산시_영등동(천일빌라_부근)_01.png,0.31574112,0.0,3
전북특별자치도_익산시_영등동_영등동제일맨션_부근_01.png,0.43605202,0.0,1
전북특별자치도_전주시_덕진구_반월동(전주반월초교_부근)_01.png,0.22203669,0.18594811599327998,1
전북특별자치도_전주시_덕진구_송천동1가(간이역_부근)_01.png,0.36728,0.2692611016152738,0
전북특별자치도_전주시_덕진구_송천동1가(송천현대아이파크6단지_부근)_01.png,0.37558717,0.2839170574996275,0
전북특별자치도_전주시_덕진구_송천동1가(전주오송초교_부근)_01.png,0.38334152,0.2601880328280684,0
전북특별자치도_전주시_덕진구_송천동2가(전주오송중학교_부근)_01.png,0.38996053,0.1953727966113625,0
전북특별자치도_전주시_덕진구_인후동1가(대게나라_부근)_01.png,0.28769624,0.22165055545682522,0
전북특별자치도_전주시_덕진구_인후동1가(전주인후초교_부근)_01.png,0.49560753,0.0,0
전북특별자치도_전주시_덕진구_인후동1가(한국사관학교_부근)_01.png,0.37540433,0.173188017018775,0
전북특별자치도_전주시_덕진구_인후동2가(안골네거리_부근)_01.png,0.29692003,0.0,0
전북특별자치도_전주시_완산구_삼천동1가(오레시피_전주삼천점_부근)_01.png,0.35016653,0.215060289002022,0
전북특별자치도_전주시_완산구_삼천동1가(전주용흥초교_부근)_01.png,0.36258718,0.2252867283883328,0
전북특별자치도_전주시_완산구_서서학동(보람문구_부근)_01.png,0.40895146,0.227577295039476,0
전북특별자치도_전주시_완산구_서신동(그린놀이방_부근)_01.png,0.0,0.0,2
전북특별자치도_전주시_완산구_서신동(전주서일초교_부근)_01.png,0.35552138,0.234581691738944,0
전북특별자치도_전주시_완산구_중화산동2가((유)진흥산업_부근)_01.png,0.0,0.2315069716098825,0
전북특별자치도_전주시_완산구_중화산동2가(전주한들초등학교_부근)_01.png,0.35879,0.0,0
전북특별자치도_전주시_완산구_평화동2가(평화119안전센터_부근)_01.png,0.39771184,0.224799122061216,0
전북특별자치도_전주시_완산구_효자동2가(전주우전초교_부근)_01.png,0.46486253,0.2000031920279162,0
전북특별자치도_전주시_완산구_효자동2가(전주효천초교_부근)_01.png,0.34204918,0.22147844647541998,0
전북특별자치도_정읍시_상동(한솔초교_부근)_01.png,0.39699048,0.2798754892843988,0
전북특별자치도_정읍시_상동(한솔초교_부근)_02.png,0.39699048,0.2798754892843988,0
전북특별자치도_정읍시_상동(한솔초등학교_부근)_01.png,0.46598607,0.2778189762194863,0
전북특별자치도_정읍시_수성동(수성초등학_부근)_01.png,0.38873142,0.215701529484704,0
전북특별자치도_정읍시_장명동(정읍동초교_부근)_01.png,0.43314475,0.253298908862004,0
전원어린이집_북쪽.png,0.0,0.0,0
점동초등학교_북쪽.png,0.0,0.0,0
점봉초등학교_북쪽.png,0.0,0.0,1
정교초교_북쪽.png,0.0,0.0,0
정남초등학교_북쪽.png,0.45569965,0.23555877193973598,0
정다운어린이집_북쪽.png,0.42918447,0.195627187810088,0
정림초등학교_북쪽.png,0.0,0.0,0
정발산동학원가_북쪽.png,0.46011174,0.2351185312908795,0
정발초등학교_북쪽.png,0.41543907,0.0,0
정왕초등학교_북쪽.png,0.4300053,0.151165891917165,0
정원유치원_북쪽.png,0.41833174,0.22766911833353332,0
정자초교-1구간_북쪽.png,0.47240865,0.2693452137197763,0
정재_초등학교_북쪽.png,0.19542539,0.0,0
정지초등학교_북쪽.png,0.45519704,0.24142821340849163,0
정천초교-1구간_북쪽.png,0.4167326,0.0,0
정평초등학교_북쪽.png,0.44721627,0.24592692950695602,0
정현초등학교_북쪽.png,0.3768773,0.251141857388055,0
제니스유치원_북쪽.png,0.43449068,0.2371774535394624,0
제니스키즈어린이집_북쪽.png,0.42055595,0.0,3
제성유치원_북쪽.png,0.43595225,0.0,1
제암초등학교_북쪽.png,0.32289505,0.0,1
제일_유치원_북쪽.png,0.3982138,0.0,0
제일초등학교(병설)_북쪽.png,0.42221683,0.0,0
제주특별자치도_서귀포시_서귀동((김약국)_부근)_01.png,0.37227583,0.0,0
제주특별자치도_서귀포시_서귀동(중앙로48_부근)_01.png,0.44895676,0.2405269000593862,0
제주특별자치도_서귀포시_서홍동(또래아동도서할인매장_부근)_01.png,0.461841,0.210810125948256,0
제주특별자치도_서귀포시_신효동(청개구리소주방_부근)_01.png,0.44697824,0.2176707839475208,0
제주특별자치도_서귀포시_중문동(중문초교_부근)_01.png,0.46160716,0.24263613153456598,0
제주특별자치도_제주_노형동(굿모닝약국_부근)_01.png,0.37292328,0.0,2
제주특별자치도_제주_노형동(노형초등학교_부근)_01.png,0.37967914,0.2102071008411612,0
제주특별자치도_제주_노형동(한라초등학교_부근)_01.png,0.38814336,0.0,3
제주특별자치도_제주_용담이동(제주서초교_부근)_01.png,0.460157,0.0,2
제주특별자치도_제주_이도이동(남광초교_부근)_01.png,0.4324869,0.0,0
제주특별자치도_제주_이도이동(제주제일중학교_부근)_01.png,0.43144223,0.0,1
제주특별자치도_제주시_건입동(사라봉오거리_부근)_01.png,0.43947554,0.0,0
제주특별자치도_제주시_건입동(스낵타스티_부근)_01.png,0.4180927,0.0,0
제주특별자치도_제주시_건입동(제주동초등학교_부근)_01.png,0.19723535,0.0,0
제주특별자치도_제주시_노형동(GS25시_부근)_01.png,0.41622806,0.250525564638666,1
제주특별자치도_제주시_노형동(노형하영이네_부근)_01.png,0.38116485,0.2765493732972638,0
제주특별자치도_제주시_노형동(본죽제주노형점_부근)_01.png,0.4255649,0.0,0
제주특별자치도_제주시_노형동(서중입구_부근)_01.png,0.38177657,0.0,1
